examId,examName,examStatus,subjectId,subjectName,subjectStatus,unitId,unitName,unitStatus,chapterId,chapterName,chapterStatus,topicId,topicName,topicStatus,conceptId,conceptName,conceptStatus
2,NEET,1,3,Chemistry,1,38,Physical Chemistry(PC-1),1,383,Liquid and Gaseous States of Matter,0,4593,Graham's Law of Diffusion,0,11611,Graham's Diffusion Law Applications,0
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,297,Quadratic Equations,1,3494,Higher Degree Polynomials and other Miscellaneous Concepts,1,11638,Descartes' Sign Rule,1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,297,Quadratic Equations,1,3490,Quadratic Equation and its Roots,1,11639,Quadratic expressed in terms of two Linear Factors ax²+bx+c=a(x-α)(x-β),1
1,JEE Main,1,3,Chemistry,1,14,Physical Chemistry(PC-2),1,286,Chemical Kinetics,1,3191,Radioactivity and its Applications,1,11644,Half Life,1
2,NEET,1,3,Chemistry,1,38,Physical Chemistry(PC-1),1,386,Thermodynamics,1,4727,Basics of Thermodynamics and First Law,1,11677,Isochoric Process,1
2,NEET,1,3,Chemistry,1,38,Physical Chemistry(PC-1),1,386,Thermodynamics,1,4597,Third Law of Thermodynamics,0,11685,Third Law of Thermodynamics and its applications,1
1,JEE Main,1,2,Physics,1,6,Optics,1,240,Ray Optics and Optical Instruments,1,3712,Refraction,1,11732,Relative Refractive Index,1
2,NEET,1,2,Physics,1,43,Optics,1,342,Ray Optics and Optical Instruments,1,3886,Refraction,1,11733,Relative Refractive Index,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,373,Haloalkanes and Haloarenes,1,4751,Properties of Haloalkanes and Haloarenes and Polyhalogen Compounds,1,11752,Reactions of Alkyl Halides with Metals,1
2,NEET,1,146,Zoology,1,57,Biotechnology,1,615,Biotechnology : Principles and Processes,1,4547,Processes of Recombinant DNA Technology,1,11102,Isolation of the genetic material,1
2,NEET,1,4,Botany,1,58,Ecology,1,618,Ecosystem,1,4555,Ecosystem- Structure and Function,1,11138,Components of Ecosystem,1
2,NEET,1,4,Botany,1,58,Ecology,1,618,Ecosystem,1,4557,Decomposition,1,11140,Decomposition,1
2,NEET,1,4,Botany,1,58,Ecology,1,618,Ecosystem,1,4559,Ecological Pyramids,1,11145,Pyramid of biomass,1
2,NEET,1,4,Botany,1,58,Ecology,1,618,Ecosystem,1,4559,Ecological Pyramids,1,11146,Pyramid of energy,1
2,NEET,1,4,Botany,1,58,Ecology,1,619,Biodiversity and Conservation,1,4563,Biodiversity,1,11152,Species on Earth and in India,1
2,NEET,1,4,Botany,1,58,Ecology,1,619,Biodiversity and Conservation,1,4563,Biodiversity,1,11153,Patterns of biodiversity,1
2,NEET,1,4,Botany,1,58,Ecology,1,619,Biodiversity and Conservation,1,4564,Biodiversity and Conservation,1,11156,Why should we conserve biodiversity?,1
2,NEET,1,4,Botany,1,58,Ecology,1,620,Environmental Issues,0,4565,Air Pollution and its Control,0,11161,Controlling vehicular air pollution:A case study of delhi,0
2,NEET,1,146,Zoology,1,61,Structural Organization in Plants and Animals (Z),1,590,Structural Organization in Animals,1,4575,Animal Tissues,1,11184,Muscle tissues,1
2,NEET,1,4,Botany,1,50,Structural Organization in Plants and Animals (B),1,589,Morphology of Flowering Plants,1,4373,Description of Some Important Families,1,11186,Brassicaceae,1
2,NEET,1,4,Botany,1,51,Cell : Structure and Functions (B),1,592,Cell Cycle and Cell Division,1,4403,Meiosis,1,11189,Meiosis II,1
2,NEET,1,146,Zoology,1,53,Human Physiology,1,602,Locomotion and Movement,1,4466,Muscles,1,11196,Structure of Skeletal muscle,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,246,Communication System,0,,,,11198,Transducer in communication system,0
2,NEET,1,2,Physics,1,44,Modern Physics,1,345,Atoms,1,3900,Bohr's Model of Hydrogen Atom,1,11219,Radius of Nucleus,1
1,JEE Main,1,1,Mathematics,1,17,Coordinate Geometry,1,306,Points and Straight Line,1,3806,Family of Lines and Other Straight Line Concepts,1,11230,Family of Lines in Other situations,1
1,JEE Main,1,1,Mathematics,1,17,Coordinate Geometry,1,305,Hyperbola,1,4608,Basics of Hyperbola,1,11241,Asymptotes of a Hyperbola,1
1,JEE Main,1,3,Chemistry,1,,,1,,,,,,,11245,Test Concept 1,0
1,JEE Main,1,3,Chemistry,1,,,1,,,,,,,11246,Test Concept 2,0
1,JEE Main,1,1,Mathematics,1,17,Coordinate Geometry,1,306,Points and Straight Line,1,3803,Straight Line and a Point,1,11290,Point lying on the line,1
1,JEE Main,1,1,Mathematics,1,17,Coordinate Geometry,1,308,Circle,1,3808,Equation of Circle,1,11291,Centre and Radius of Circle from the General Equation of Circle,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,243,Atoms,1,4586,"Isotopes, IsoBars, IsoElectronic & Isotones",1,11296,"Definitions -Isotopes, IsoBars, IsoElectronic & Isotones",1
2,NEET,1,2,Physics,1,44,Modern Physics,1,347,Semiconductor Electronics,1,3909,P-N Junction Diode & its Characteristics,1,11302,p-n junction,1
2,NEET,1,2,Physics,1,43,Optics,1,343,Wave Optics,1,,,,11310,Rayleigh Scaterring,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,226,Vectors,1,4617,Algebra of Vectors,1,11317,Vector Quantities,1
2,NEET,1,2,Physics,1,40,Mechanics -1,1,326,Dimensions and Measurement,1,3816,Units and Dimensions,1,11322,Principle of homogeneity,1
2,NEET,1,2,Physics,1,45,Electrostatics and Current Electricity,1,351,Current Electricity,1,3923,Resistance and Resistivity,1,11324,Relation between resistivity and resistance,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,253,Alternating Current,1,3744,Transformers,1,11332,Step Up Transformer,1
1,JEE Main,1,3,Chemistry,1,14,Physical Chemistry(PC-2),1,289,Surface Chemistry,0,4714,Colloids and Emulsions,0,11375,Electroosmosis,0
2,NEET,1,3,Chemistry,1,39,Physical Chemistry(PC-2),1,391,Surface Chemistry,0,4788,Colloids and Emulsions,0,11403,Electroosmosis,0
2,NEET,1,2,Physics,1,45,Electrostatics and Current Electricity,1,351,Current Electricity,1,3928,Electrical Circuits,1,11407,Battery and EMF,1
1,JEE Main,1,3,Chemistry,1,2,Inorganic Chemistry(IOC-2),1,265,"The p-Block Elements (Groups-15, 16, 17, 18)",1,3163,Important Compounds of Group 15 and 16 Elements,1,11415,Ammonia(NH₃),1
1,JEE Main,1,3,Chemistry,1,2,Inorganic Chemistry(IOC-2),1,265,"The p-Block Elements (Groups-15, 16, 17, 18)",1,3163,Important Compounds of Group 15 and 16 Elements,1,11437,Phosphine,1
2,NEET,1,146,Zoology,1,53,Human Physiology,1,603,Neural Control and Coordination,1,4473,Central Nervous System,1,11466,Forebrain,1
1,JEE Main,1,1,Mathematics,1,16,Trigonometry,1,301,Trigonometric Ratios and Identities,1,3782,Trigonometric Identities for Multiple and Sub-multiple Angles,1,11478,Problems involving More than one Multiple and Sub-multiple formulas,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4045,Important Compounds of Group 15 and 16 Elements,1,11500,Nitric Acid(HNO₃)-Physical Properties,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,377,Biomolecules,1,4754,"Vitamins, Nucleic Acids and Hormones",1,11534,Nucleic Acids,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,377,Biomolecules,1,4754,"Vitamins, Nucleic Acids and Hormones",1,11535,Heredity,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,377,Biomolecules,1,4754,"Vitamins, Nucleic Acids and Hormones",1,11538,Molecular Biology,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,377,Biomolecules,1,4754,"Vitamins, Nucleic Acids and Hormones",1,11555,Nucleic Acids Biological Functions,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,377,Biomolecules,1,4754,"Vitamins, Nucleic Acids and Hormones",1,11556,Nucleic Acids Chemical Composition,1
1,JEE Main,1,3,Chemistry,1,13,Physical Chemistry(PC-1),1,284,Thermodynamics,1,4645,Basics of Thermodynamics and First Law,1,11563,Expansion of an Ideal Gas,1
2,NEET,1,3,Chemistry,1,38,Physical Chemistry(PC-1),1,386,Thermodynamics,1,4727,Basics of Thermodynamics and First Law,1,11579,Work Done in Reversible Adiabatic Process,1
1,JEE Main,1,3,Chemistry,1,13,Physical Chemistry(PC-1),1,281,Liquid and Gaseous States of Matter,0,4594,Graham's Law of Diffusion,0,11604,Graham's DIffusion Law,0
1,JEE Main,1,3,Chemistry,1,13,Physical Chemistry(PC-1),1,281,Liquid and Gaseous States of Matter,0,4594,Graham's Law of Diffusion,0,11607,Graham's Diffusion Law Applications,0
1,JEE Main,1,1,Mathematics,1,17,Coordinate Geometry,1,306,Points and Straight Line,1,3804,Special Points in a Triangle and Basic Geometrical Concepts,1,11612,Triangle Sides Inequality,1
1,JEE Main,1,1,Mathematics,1,17,Coordinate Geometry,1,306,Points and Straight Line,1,3804,Special Points in a Triangle and Basic Geometrical Concepts,1,11614,Area of Triangle in terms of Base and Height,1
1,JEE Main,1,1,Mathematics,1,17,Coordinate Geometry,1,306,Points and Straight Line,1,3804,Special Points in a Triangle and Basic Geometrical Concepts,1,11615,Use of Pythagoras Theorem in solving Coordinate Geometry Problem,1
1,JEE Main,1,1,Mathematics,1,17,Coordinate Geometry,1,305,Hyperbola,1,4608,Basics of Hyperbola,1,11622,"Equation of Standard Hyperbola from its basic terms such as Foci, Vertices, Directrices etc.",1
2,NEET,1,146,Zoology,1,65,Biology in Human Welfare (Z),1,613,Strategies for Enhancement in Food Production,0,4534,Animal Husbandry,0,11624,Lac Culture,0
2,NEET,1,3,Chemistry,1,36,Organic Chemistry(OC-1),1,372,Hydrocarbons,1,4715,Preparation and Properties of Alkanes,1,11634,Cracking,1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,297,Quadratic Equations,1,3494,Higher Degree Polynomials and other Miscellaneous Concepts,1,11637,Equations Reducible to Quadratic Equations by Substitution,1
2,NEET,1,3,Chemistry,1,38,Physical Chemistry(PC-1),1,386,Thermodynamics,1,4727,Basics of Thermodynamics and First Law,1,11666,System in Thermodynamics,1
2,NEET,1,3,Chemistry,1,38,Physical Chemistry(PC-1),1,386,Thermodynamics,1,4727,Basics of Thermodynamics and First Law,1,11679,Reversible Process,1
2,NEET,1,3,Chemistry,1,38,Physical Chemistry(PC-1),1,386,Thermodynamics,1,4727,Basics of Thermodynamics and First Law,1,11682,Extensive Property,1
2,NEET,1,3,Chemistry,1,36,Organic Chemistry(OC-1),1,372,Hydrocarbons,1,4715,Preparation and Properties of Alkanes,1,11687,Boiling Points of Alkanes,1
2,NEET,1,4,Botany,1,51,Cell : Structure and Functions (B),1,592,Cell Cycle and Cell Division,1,4403,Meiosis,1,11723,Interkinesis,1
1,JEE Main,1,2,Physics,1,10,"Oscillations , Waves and Sound",1,255,Oscillations,1,4642,SHM,1,11726,Finding Time period,1
2,NEET,1,146,Zoology,1,57,Biotechnology,1,615,Biotechnology : Principles and Processes,1,4545,Tools of Recombinant DNA Technology,1,11097,Competent host (for transformation with recombinant DNA),1
2,NEET,1,146,Zoology,1,57,Biotechnology,1,615,Biotechnology : Principles and Processes,1,4545,Tools of Recombinant DNA Technology,1,11098,Micro-Injection,1
2,NEET,1,4,Botany,1,58,Ecology,1,617,Organisms and Populations,1,4554,Populations,1,11129,Growth models - i. Exponential growth(J-shaped growth curve),1
2,NEET,1,4,Botany,1,58,Ecology,1,617,Organisms and Populations,1,4554,Populations,1,11133,Population interactions -  ii. Competition,1
2,NEET,1,4,Botany,1,58,Ecology,1,619,Biodiversity and Conservation,1,4563,Biodiversity,1,11155,Loss of Biodiversity,1
2,NEET,1,4,Botany,1,58,Ecology,1,620,Environmental Issues,0,4569,Radioactive Waste,0,11169,Radioactive waste,0
2,NEET,1,146,Zoology,1,61,Structural Organization in Plants and Animals (Z),1,590,Structural Organization in Animals,1,4575,Animal Tissues,1,11176,Epithelial tissues  iii. Specialised - a. Glandular b. Germinal c. Ciliated,1
2,NEET,1,4,Botany,1,51,Cell : Structure and Functions (B),1,592,Cell Cycle and Cell Division,1,4403,Meiosis,1,11188,Meiosis I,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,246,Communication System,0,3634,Propagation of Electromagnetic Waves,0,11205,Means of Propogation,0
2,NEET,1,2,Physics,1,47,"Oscillations , Waves and Sound",1,358,Waves,1,3947,Standing Waves,1,11225,Closed Organ Pipe,1
1,JEE Main,1,1,Mathematics,1,20,Vector and 3D,1,324,3D Geometry,1,3964,Planes in 3D,1,11226,Direction Ratio and Direction Cosine of a Plane,1
1,JEE Main,1,1,Mathematics,1,18,Differential Calculus,1,310,Limits,1,4582,Advance Methods of Evaluation of Limits,1,11248,L'Hospital Rule (Removing 0/0 or ∞/∞ Form),1
1,JEE Main,1,1,Mathematics,1,18,Differential Calculus,1,310,Limits,1,4582,Advance Methods of Evaluation of Limits,1,11250,Finding Limits using Expansion of Functions,1
1,JEE Main,1,1,Mathematics,1,18,Differential Calculus,1,310,Limits,1,3563,Basics of Limits,1,11251,Finding Limit Using Direct Substitution (when no Indeterminate Form is formed),1
1,JEE Main,1,1,Mathematics,1,19,Integral Calculus,1,317,Differential Equations,1,3587,Linear Differential Equations and Exact Differential Equations,1,11252,Solution of Differential Equation using Exact Differential Concept,1
1,JEE Main,1,1,Mathematics,1,20,Vector and 3D,1,318,Vector Algebra,1,3590,Basics of Vectors,1,11259,Section Formula and Midpoint Formula in terms of Position Vectors,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,228,Motion in a Plane,1,4583,General 2-D Motion,1,11261,Distance and Displacement,1
2,NEET,1,2,Physics,1,40,Mechanics -1,1,330,Motion in a Plane,1,4585,General 2-D Motion,1,11265,Distance and Displacement,1
2,NEET,1,2,Physics,1,40,Mechanics -1,1,330,Motion in a Plane,1,4585,General 2-D Motion,1,11266,Velocity and Acceleration,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,235,Gravitation,1,3694,Newton's Law of Gravitation,1,11269,Universal law of Gravitation,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,226,Vectors,1,4617,Algebra of Vectors,1,11315,Scalar Quantities,1
2,NEET,1,2,Physics,1,40,Mechanics -1,1,328,Vectors,1,4591,Scalars and Vectors,0,11316,Scalar Quantities,1
1,JEE Main,1,2,Physics,1,3,Mechanics -1,1,228,Motion in a Plane,1,3651,Projectile Motion,1,11319,Equation of trajectory,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,246,Communication System,0,3635,Modulation and Demodulation,0,11329,Phase Modulation,0
2,NEET,1,2,Physics,1,46,Magnetism and Electromagnetic Induction,1,355,Alternating Current,1,3959,Transformers,1,11334,Step Down Transformer,1
1,JEE Main,1,1,Mathematics,1,16,Trigonometry,1,301,Trigonometric Ratios and Identities,1,3782,Trigonometric Identities for Multiple and Sub-multiple Angles,1,11341,cos3A Formula,1
1,JEE Main,1,2,Physics,1,7,Modern Physics,1,245,Semiconductor Electronics,1,3630,Semiconductors,1,11343,Electrical Mobility and conductivity,1
2,NEET,1,2,Physics,1,45,Electrostatics and Current Electricity,1,351,Current Electricity,1,4592,Electrolytic Cell,1,11405,Faraday's Law,1
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,253,Alternating Current,1,4628,AC Circuits,1,11408,Equation of AC current or voltage,1
2,NEET,1,2,Physics,1,46,Magnetism and Electromagnetic Induction,1,355,Alternating Current,1,3960,AC Circuits,1,11409,Equation of AC current or voltage,1
1,JEE Main,1,3,Chemistry,1,2,Inorganic Chemistry(IOC-2),1,265,"The p-Block Elements (Groups-15, 16, 17, 18)",1,3163,Important Compounds of Group 15 and 16 Elements,1,11421,Oxides of Dinitrogen,1
1,JEE Main,1,3,Chemistry,1,2,Inorganic Chemistry(IOC-2),1,265,"The p-Block Elements (Groups-15, 16, 17, 18)",1,3163,Important Compounds of Group 15 and 16 Elements,1,11425,Nitrogen Dioxide (NO₂),1
1,JEE Main,1,3,Chemistry,1,2,Inorganic Chemistry(IOC-2),1,265,"The p-Block Elements (Groups-15, 16, 17, 18)",1,3163,Important Compounds of Group 15 and 16 Elements,1,11430,Nitric Acid(HNO₃)-Physical Properties,1
2,NEET,1,146,Zoology,1,53,Human Physiology,1,603,Neural Control and Coordination,1,4473,Central Nervous System,1,11467,Midbrain,1
1,JEE Main,1,1,Mathematics,1,16,Trigonometry,1,301,Trigonometric Ratios and Identities,1,3784,Trigonometric Identities for Sum or Difference to Product,1,11477,Problems involving Multiple Sum or Difference to Product formulas,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4045,Important Compounds of Group 15 and 16 Elements,1,11485,Ammonia(NH₃),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4045,Important Compounds of Group 15 and 16 Elements,1,11495,Nitrogen Dioxide(NO₂),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4045,Important Compounds of Group 15 and 16 Elements,1,11507,Phosphine,1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4045,Important Compounds of Group 15 and 16 Elements,1,11512,Phosphorus Trichloride (PCl₃),1
2,NEET,1,3,Chemistry,1,35,Inorganic Chemistry(IOC-2),1,368,"The p-Block Elements (Groups-15, 16, 17, 18)",1,4045,Important Compounds of Group 15 and 16 Elements,1,11522,Phosphorus Pentachloride (PCl₅)-Chemical Properties,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,377,Biomolecules,1,4754,"Vitamins, Nucleic Acids and Hormones",1,11539,Nitrogenous Bases,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,377,Biomolecules,1,4754,"Vitamins, Nucleic Acids and Hormones",1,11541,Beta-D-2-Deoxyribose,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,377,Biomolecules,1,4754,"Vitamins, Nucleic Acids and Hormones",1,11546,Polynucleotide,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,377,Biomolecules,1,4754,"Vitamins, Nucleic Acids and Hormones",1,11559,Nucleotide Structure,1
2,NEET,1,3,Chemistry,1,37,Organic Chemistry(OC-2),1,377,Biomolecules,1,4754,"Vitamins, Nucleic Acids and Hormones",1,11560,Dinucleotide Formation,1
1,JEE Main,1,3,Chemistry,1,13,Physical Chemistry(PC-1),1,284,Thermodynamics,1,4645,Basics of Thermodynamics and First Law,1,11565,Work Done in Reversible Isothermal Process,1
2,NEET,1,3,Chemistry,1,38,Physical Chemistry(PC-1),1,386,Thermodynamics,1,4727,Basics of Thermodynamics and First Law,1,11583,Work Done in Reversible Isothermal Process,1
2,NEET,1,3,Chemistry,1,38,Physical Chemistry(PC-1),1,386,Thermodynamics,1,4727,Basics of Thermodynamics and First Law,1,11584,Work Done in Irreversible Adiabatic Process,1
1,JEE Main,1,1,Mathematics,1,17,Coordinate Geometry,1,307,Parabola,1,3546,Normal of Parabola,1,11628,Relation between t1 and t2 if normal at t1 meets the parabola y²=4ax again at t2,1
1,JEE Main,1,2,Physics,1,8,Electrostatics and Current Electricity,1,247,Electric Charges and Field,1,4627,Coulomb's Law and its Applications,1,11630,Application of Coulomb's Law,1
2,NEET,1,2,Physics,1,45,Electrostatics and Current Electricity,1,349,Electric Charges and Fields,1,3916,Coulomb's Law,1,11631,Application of Coulomb's Law,1
1,JEE Main,1,1,Mathematics,1,17,Coordinate Geometry,1,308,Circle,1,3812,Interaction between Two Circles,1,11632,Circles Touching Each Other,1
1,JEE Main,1,1,Mathematics,1,18,Differential Calculus,1,313,Application of Derivatives,1,3771,Monotonicity and Concavity,1,11635,Monotonicity of a Composite Function,1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,294,Permutation and Combination,1,3472,Selection of Mixed Objects and Divisor Concepts,1,11640,Selection and arrangement of objects when all objects are not selected and all objects are not distinct,1
1,JEE Main,1,1,Mathematics,1,15,Algebra,1,297,Quadratic Equations,1,3492,Range and Graph of Quadratic Expressions,1,11642,Use of Quadratic Graph in Other Cases,1
1,JEE Main,1,3,Chemistry,1,13,Physical Chemistry(PC-1),1,284,Thermodynamics,1,4645,Basics of Thermodynamics and First Law,1,11647,System in Thermodynamics,1
1,JEE Main,1,3,Chemistry,1,13,Physical Chemistry(PC-1),1,284,Thermodynamics,1,4645,Basics of Thermodynamics and First Law,1,11663,Extensive Property,1
2,NEET,1,3,Chemistry,1,38,Physical Chemistry(PC-1),1,386,Thermodynamics,1,4727,Basics of Thermodynamics and First Law,1,11672,State Variables or State Functions,1
2,NEET,1,3,Chemistry,1,38,Physical Chemistry(PC-1),1,386,Thermodynamics,1,4727,Basics of Thermodynamics and First Law,1,11678,Cyclic Process,1
1,JEE Main,1,3,Chemistry,1,13,Physical Chemistry(PC-1),1,284,Thermodynamics,1,4598,Third Law of Thermodynamics,0,11684,Third Law of Thermodynamics and its applications,1
2,NEET,1,3,Chemistry,1,36,Organic Chemistry(OC-1),1,372,Hydrocarbons,1,4715,Preparation and Properties of Alkanes,1,11692,Alkane Halogenation,1
2,NEET,1,3,Chemistry,1,36,Organic Chemistry(OC-1),1,372,Hydrocarbons,1,4715,Preparation and Properties of Alkanes,1,11694,Reactivity of Hydrogen atoms and Halogens towards Halogenation of Alkanes,1
2,NEET,1,3,Chemistry,1,36,Organic Chemistry(OC-1),1,372,Hydrocarbons,1,4715,Preparation and Properties of Alkanes,1,11695,Combustion of Alkanes,1
2,NEET,1,3,Chemistry,1,36,Organic Chemistry(OC-1),1,372,Hydrocarbons,1,4715,Preparation and Properties of Alkanes,1,11696,Thermal Cracking or Pyrolysis of Alkanes,1
2,NEET,1,4,Botany,1,56,Biology in Human Welfare (B),1,614,Microbes in Human Welfare,1,4543,Microbes as Biofertilizers,1,11091,Microbes as biofertilizers,1
2,NEET,1,146,Zoology,1,57,Biotechnology,1,615,Biotechnology : Principles and Processes,1,4545,Tools of Recombinant DNA Technology,1,11094,Enzymes -ii. DNA ligase,1
2,NEET,1,146,Zoology,1,57,Biotechnology,1,615,Biotechnology : Principles and Processes,1,4545,Tools of Recombinant DNA Technology,1,11099,Biolistics/Gene gun,1
2,NEET,1,146,Zoology,1,57,Biotechnology,1,615,Biotechnology : Principles and Processes,1,4547,Processes of Recombinant DNA Technology,1,11103,Cutting of DNA at specific locations,1
2,NEET,1,146,Zoology,1,57,Biotechnology,1,615,Biotechnology : Principles and Processes,1,4547,Processes of Recombinant DNA Technology,1,11104,Amplification of Gene Interest using PCR,1
2,NEET,1,146,Zoology,1,57,Biotechnology,1,615,Biotechnology : Principles and Processes,1,4547,Processes of Recombinant DNA Technology,1,11107,Downstream processing,1
2,NEET,1,146,Zoology,1,57,Biotechnology,1,616,Biotechnology and its Applications,1,4548,Biotechnological Applications in Agriculture,1,11109,Pest resistant plants - RNA interference,1
2,NEET,1,146,Zoology,1,57,Biotechnology,1,616,Biotechnology and its Applications,1,4549,Biotechnological Applications in Medicine,1,11112,Molecular diagnosis,1
2,NEET,1,4,Botany,1,58,Ecology,1,617,Organisms and Populations,1,4553,Organism and its Environment,1,11119,Major Abiotic factors -  iv. Soil,1
2,NEET,1,4,Botany,1,58,Ecology,1,617,Organisms and Populations,1,4554,Populations,1,11131,Life history variation,1
2,NEET,1,4,Botany,1,58,Ecology,1,617,Organisms and Populations,1,4554,Populations,1,11132,Population interactions - i. Predation,1
2,NEET,1,4,Botany,1,58,Ecology,1,618,Ecosystem,1,4560,Ecological Succession,1,11148,Succession of plants ii. Hydrarch succession,1
2,NEET,1,4,Botany,1,58,Ecology,1,620,Environmental Issues,0,4565,Air Pollution and its Control,0,11160,Control of air pollution,0
2,NEET,1,4,Botany,1,58,Ecology,1,620,Environmental Issues,0,4566,Water Pollution and its Control,0,11163,Effects of water pollution,0
2,NEET,1,4,Botany,1,58,Ecology,1,620,Environmental Issues,0,4566,Water Pollution and its Control,0,11165,A case study of Integrated waste water treatment,0
2,NEET,1,4,Botany,1,58,Ecology,1,620,Environmental Issues,0,4567,Solid Wastes,0,11167,Case study of remedy for plastic waste,0
2,NEET,1,146,Zoology,1,61,Structural Organization in Plants and Animals (Z),1,590,Structural Organization in Animals,1,4575,Animal Tissues,1,11179,"Connective tissues iii. Specialised connective - Cartilage, Bones and Blood",1
2,NEET,1,146,Zoology,1,61,Structural Organization in Plants and Animals (Z),1,590,Structural Organization in Animals,1,4575,Animal Tissues,1,11182,Muscle tissue iii. Cardiac,1
2,NEET,1,4,Botany,1,50,Structural Organization in Plants and Animals (B),1,625,Anatomy of Flowering Plants,1,4376,Anatomy of Dicotyledonous and Monocotyledonous Plants,1,11193,Dicotyledonous leaf (Dorsiventral leaf),1
2,NEET,1,4,Botany,1,50,Structural Organization in Plants and Animals (B),1,625,Anatomy of Flowering Plants,1,4376,Anatomy of Dicotyledonous and Monocotyledonous Plants,1,11194,Monocotyledonous leaf (Isobilateral leaf),1
2,NEET,1,4,Botany,1,52,Plant Physiology,1,597,Plant Growth and Development,1,4437,Plant Growth Regulators,1,11195,Tropism,1
1,JEE Main,1,2,Physics,1,10,"Oscillations , Waves and Sound",1,257,Sound,1,4638,Sound Waves,1,11204,Sound Spectrum,1
2,NEET,1,2,Physics,1,47,"Oscillations , Waves and Sound",1,358,Waves,1,3943,Waves on String,1,11213,Resonance frequency,1
2,NEET,1,2,Physics,1,40,Mechanics -1,1,326,Dimensions and Measurement,1,3817,Measurements,1,11215,Least Count,1
1,JEE Main,1,2,Physics,1,10,"Oscillations , Waves and Sound",1,256,Waves,1,3756,Standing Waves,1,11222,Open Organ Pipe,1
1,JEE Main,1,2,Physics,1,8,Electrostatics and Current Electricity,1,249,Current Electricity,1,4626,Electrical Cell and Circuits,1,11232,Faraday's Law,1
1,JEE Main,1,1,Mathematics,1,20,Vector and 3D,1,324,3D Geometry,1,3963,Lines in 3D,1,11234,Lines Parallel to the Coordinate axes,1
2,NEET,1,146,Zoology,1,64,Genetics and Evolution (Z),1,611,Evolution,1,4521,Evolution of Life Forms -  A Theory,1,11235,Theories of evolution,1
1,JEE Main,1,3,Chemistry,1,,,1,,,,,,,11263,Test Concept 2,0
1,JEE Main,1,2,Physics,1,9,Magnetism and Electromagnetic Induction,1,253,Alternating Current,1,4628,AC Circuits,1,11271,Filters,1
1,JEE Main,1,1,Mathematics,1,20,Vector and 3D,1,324,3D Geometry,1,3964,Planes in 3D,1,11273,Equation of Parallel Planes,1
2,NEET,1,4,Botany,1,55,Genetics and Evolution (B),1,609,Principles of Inheritance and Variation,1,4507,Genetic Disorders,1,11276,Mendelian disorders - iv. Thalassemia,1
2,NEET,1,2,Physics,1,44,Modern Physics,1,,,,3914,Elements of Communication System,0,11279,Signal and  Noise,1
1,JEE Main,1,2,Physics,1,4,Mechanics -2,1,232,System of Particles and Rotational Motion,1,3682,Angular Momentum,1,11280,Formula for Angular Momentum,1
1,JEE Main,1,2,Physics,1,8,Electrostatics and Current Electricity,1,249,Current Electricity,1,3729,Resistance and Resistivity,1,11300,Colour code of resistor,1
1,JEE Main,1,2,Physics,1,8,Electrostatics and Current Electricity,1,249,Current Electricity,1,3729,Resistance and Resistivity,1,11308,Resistance,1
